Fx	Fy	Fz
0.0084	-0.0042	0.0293
0.0169	0	0.0098
0	0.01	0
0.0169	0.0002	0.0098
0	0.0102	0.0098
0	0.0102	0.0098
0.0169	0	0
0.0084	0.0053	0.0098
0.0169	0.0002	0.0098
-0.0084	-0.0049	0.0098
0	0.0004	0.0196
0.0084	-0.0044	0.0196
0.0084	-0.0047	-0
0.0084	0.0053	0.0098
0	-0.01	0
0.0084	-0.0044	0.0196
0.0169	0.01	0
0	-0.0098	0.0098
0.0084	0.0051	0.0098
0.0084	0.0051	0.0098
0.0169	-0.0096	0.0098
-0	0.0007	0.0293
0.0084	0.0051	0.0098
0.0169	0.0002	0.0098
0	0.0102	0.0098
-0.0084	-0.0149	-0.0098
0.0084	-0.0044	0.0098
0.0084	-0.0147	-0
0	0.0102	0.0098
0.0084	-0.0047	0.0098
0.0084	0.0053	-0
0	0.0102	0.0098
0.0084	-0.0047	0.0098
0.0084	0.0049	0
0	0.0102	0.0098
0.0169	0.0102	0.0098
0.0084	-0.0044	0.0098
-0	-0.0096	0.0098
0	0.0002	0.0098
-0.0084	-0.0047	0.0098
0	0.0002	0.0098
0.0084	-0.0047	0.0098
0	-0.0096	0.0196
0.0084	0.0056	0.0196
0	0.0004	0.0098
-0	-0.0096	-0
0	0.0002	0.0098
-0.0084	-0.0047	0.0098
-0.0084	0.0053	0.0098
0.0084	-0.0047	-0.0293
0.0084	0.0051	0.0196
0.0169	0.0104	0.0293
0	0.0102	0.0098
-0	-0.0096	0.0098
0.0084	-0.0044	0.0196
0.0084	-0.0047	-0
0.0084	-0.0049	0
0.0084	-0.0144	-0
0.0084	0.0053	0.0098
0.0169	0.0004	0.0098
-0	0.0004	0.0098
0.0084	-0.0149	0
0.0084	-0.0047	0.0098
0.0084	-0.0047	-0
0.0169	0.0002	-0.0098
0.0084	-0.0047	0.0098
0.0084	-0.0047	0.0391
-0	-0.0096	0.0098
-0	-0.0093	0.0196
-0.0084	-0.0044	0.0196
0	0	0.0098
0.0084	-0.0047	0.0098
-0.0084	-0.0044	0.0098
0.0169	0.01	0
-0	0.0004	0.0196
0.0084	0.0053	0.0098
-0	-0.0096	0.0098
0.0084	-0.0047	0.0098
0	0.0002	0.0098
0.0084	-0.0147	0.0098
0	0.0002	-0.0098
0.0084	-0.0044	0.0196
-0	-0.0096	0.0098
0.0084	-0.0044	0.0196
-0.0084	-0.0049	0
0	0.0002	0.0098
0.0084	0.0053	0.0098
-0	0.0004	0.0098
-0	0.0004	0.0098
0.0084	0.0053	0.0098
-0	-0.0096	0.0098
0	0.01	0
0	0.0102	0.0098
0	0.01	0
-0	-0.0096	0.0098
0.0084	-0.0044	-0
0.0084	-0.0047	0.0098
0.0084	0.0051	0.0098
0.0169	0.0004	0.0196
0.0084	0.0051	-0
-0	-0.0096	-0
0.0084	0.0051	0
0	0.0004	0.0098
0.0084	-0.0049	0.0098
-0.0084	0.0053	0.0098
0	0.0002	0.0098
0.0169	-0.0098	0
0	0	-0.0098
-0	-0.0096	0.0098
0.0169	0.02	0.0098
0	-0.0098	0.0098
0.0084	-0.0047	0.0196
-0	-0.0096	-0
0.0169	0.0002	0.0196
0	0.0002	0.0098
-0.0084	-0.0044	0.0196
0.0084	-0.0042	0.0196
0.0084	-0.0044	0.0196
0.0084	0.0053	0.0098
0.0084	-0.0047	-0
0.0084	0.0051	-0.0098
-0	-0.0096	-0
0.0084	-0.0049	0
0	0.0002	-0
0.0084	-0.0147	-0
0	0.0102	-0
0.0084	-0.0044	0.0196
0.0084	0.0053	0.0098
0	0.0004	0.0196
0	0.0002	0.0098
0.0084	0.0056	0.0196
0.0084	-0.0047	0.0098
0.0084	0.0053	0.0196
0	0.0004	0.0196
0	0.0002	0.0196
0.0084	0.0149	-0.0098
0.0084	-0.0047	0.0098
0.0169	0.0004	0.0098
0.0084	-0.0044	0.0196
0.0084	-0.0044	0.0196
-0.0084	0.0051	0
-0	-0.0096	-0
0.0169	0.0002	0.0196
-0	-0.0096	0.0098
0.0169	0.01	-0
0.0084	-0.0047	0.0098
0.0084	-0.0047	-0
-0.0084	-0.0047	-0
-0	-0.0096	0.0098
0	0.0002	-0
0.0084	-0.0047	0.0098
0.0084	0.0049	-0.0098
0.0084	-0.0047	0.0098
-0.0084	-0.0044	0.0293
0	0.0002	0.0098
0.0084	-0.0047	0.0098
0	0.0102	0.0196
-0.0084	-0.0047	0.0196
0.0169	0.0104	0.0196
0	0.0002	-0
0	0.0002	0.0098
0.0169	0.0004	-0
0.0253	0.0051	0.0098
0	0.0002	-0
0.0084	-0.0047	0.0098
-0	-0.0096	0.0098
0	-0.0098	-0
0	0.0002	0.0196
0.0084	0.0051	0.0098
0	0.0004	0.0196
-0	0.0004	0.0196
-0	-0.0096	0.0098
0	0.0102	-0
0.0084	-0.0047	0.0098
-0	-0.0096	0.0098
0.0084	-0.0144	0.0196
0.0169	-0.0096	0.0098
0	0.0002	0.0098
0.0084	0.0053	0.0098
0	0.0002	-0
0.0169	0.0102	-0
0.0084	-0.0047	0.0098
0	0.0102	0.0098
-0.0084	-0.0049	-0.0098
0.0084	-0.0047	0.0098
0.0084	-0.0047	0.0098
0	0.0104	0.0196
0.0084	0.0053	0.0098
0.0084	-0.0047	0.0098
-0.0169	0.0002	-0
0.0084	0.0051	0.0098
-0.0084	-0.0047	0.0098
0	-0.0096	0.0098
0	0.0004	0.0098
0.0084	-0.0049	-0
0.0169	0.01	-0.0098
0.0084	-0.0044	0.0098
0	0.0102	0.0098
0.0084	-0.0047	0.0098
0	0.0002	0.0098
-0	-0.0096	0.0098
0.0084	0.0051	0.0098
0	0.01	-0
0	0.0004	0.0196
0.0084	-0.0044	0.0098
-0	-0.0098	0
0.0084	0.0056	0.0196
0.0084	-0.0244	0.0098
0	0.0002	0.0098
-0.0084	0.0053	0.0098
0.0084	0.0056	0.0196
0.0084	-0.0047	-0
-0.0084	-0.0047	0.0098
0.0084	-0.0044	0.0098
0	0.0002	0.0196
-0.0253	-0.0144	0.0098
0.0084	-0.0044	0.0196
-0.0084	0.0053	0.0196
0.0084	-0.0047	-0
0.0084	0.0049	0
0.0084	0.0053	0.0196
0.0084	-0.0047	0.0098
0.0084	-0.0047	0.0196
0.0169	0	0
-0.0084	0.0056	0.0196
-0	-0.0093	0.0196
0	0.0004	0
0	0.0002	0.0098
0.0084	-0.0047	0.0098
-0	-0.0096	-0
-0	-0.0096	0.0098
-0.0084	0.0053	-0
0	0.0102	0.0098
0	0.0004	0.0196
0.0084	0.0051	0.0098
-0.0084	-0.0047	-0
0.0084	-0.0047	0.0098
0.0084	0.0151	-0
0.0084	-0.0044	0.0196
0	0.0004	0.0196
0.0084	-0.0044	0.0196
0	0.0002	0.0098
0.0084	0.0153	0.0098
0.0084	0.0149	0
-0	-0.0096	0.0098
0.0084	-0.0049	0.0098
-0	-0.0096	0.0098
0.0084	0.0056	0.0196
0.0084	0.0051	0.0098
0	0.0004	0.0196
0.0084	-0.0047	0.0098
0.0084	-0.0047	0.0098
0.0084	-0.0044	0.0196
0	0.01	-0.0098
-0.0169	0.0102	0.0098
0.0084	-0.0047	0.0196
0	0.0102	0.0098
0.0084	0.0053	0.0098
0.0169	0.0002	0.0098
-0.0084	-0.0047	0.0098
0.0084	0.0053	0.0098
0.0084	-0.0147	-0
0.0084	-0.0047	-0
-0.0084	-0.0047	0.0098
0	0.0104	0.0196
-0.0253	-0.0049	0
0	0.0002	-0.0098
0.0084	-0.0047	0.0098
0.0084	0.0051	0.0098
0.0084	-0.0047	0.0098
0.0084	-0.0047	0.0098
0.0084	-0.0247	0.0098
0.0084	-0.0047	0.0098
0.0084	-0.0047	-0
0.0084	-0.0047	0.0098
0	0.0004	0.0098
-0.0084	-0.0047	0.0098
0.0084	-0.0047	0.0098
-0	-0.0093	0.0196
0.0084	-0.0049	0
0	0.0002	0.0098
0.0084	-0.0044	0.0196
0	0.0002	0.0098
0	0.0004	0.0098
-0.0084	-0.0047	-0
0.0084	-0.0047	0.0196
0.0169	0.0002	0.0196
0.0084	0.0053	0.0098
0.0084	0.0051	0
0	0.0002	-0
0.0084	-0.0047	0.0098
0.0084	-0.0047	0.0098
-0	-0.0098	-0.0098
0	0.0002	0.0098
0.0084	-0.0044	0.0196
0.0084	0.0053	0.0196
0.0253	-0.0047	0.0098
0.0084	0.0156	0.0196
0.0084	0.0056	0.0196
-0	-0.0098	0
0	0.0002	0.0098
0	0	-0.0098
0.0084	-0.0247	0.0098
0.0169	0	0
0	0.0102	0.0098
0.0084	0.0056	0.0196
0.0084	0.0056	0.0098
-0	0.0002	-0.0098
0	0.0102	-0
0	0.0102	0.0098
0.0084	-0.0049	0
-0.0084	-0.0044	0.0196
0	0.0004	0.0098
0	0.0002	-0
0.0084	-0.0147	0.0098
-0.0084	-0.0047	0.0098
0.0084	-0.0147	-0
0.0084	0.0053	0.0098
0.0169	0.0002	-0
0	0	0
0	0.0002	0.0196
-0.0084	-0.0044	0.0293
0	0.01	0
0	0.0102	0.0098
0.0169	0.0002	0.0196
-0.0084	-0.0047	0.0098
0	0.0002	0.0098
0.0084	-0.0047	-0
0.0084	0.0053	-0
0.0084	-0.0047	0.0098
0	0.0002	0.0098
0.0084	-0.0044	0.0098
-0	0.0004	-0
0.0084	-0.0147	-0
0	0.0002	0.0196
0.0084	-0.0047	0.0098
0.0084	0.0053	-0
0.0084	-0.0147	0.0098
0.0084	-0.0047	0.0098
0	0.01	-0.0098
0.0084	0.0053	0.0293
0.0084	-0.0047	0.0098
0	0.0104	0.0196
0.0169	0.0002	-0
0.0084	-0.0049	0
0.0084	-0.0044	0.0196
0	0.0002	-0
0.0084	-0.0147	-0
0.0084	-0.0049	0
0.0084	-0.0049	0
0.0084	-0.0144	0.0196
0.0084	-0.0147	0.0098
0.0084	-0.0047	0.0196
0	0.0104	0.0098
0.0084	0.0053	0.0098
0	0.0002	-0
0.0084	-0.0049	0
0.0084	-0.0047	0.0098
-0	0.0002	0
-0.0084	-0.0044	0.0098
0.0169	-0.0096	-0
-0.0084	0.0151	0.0098
0.0169	0.0002	0.0098
-0.0169	-0.0093	0.0293
0	0.0002	0.0098
0.0084	-0.0047	-0
0.0084	0.0051	-0
0	0.0104	0.0098
0.0169	-0.0096	0.0098
0	0.0002	0.0098
-0.0084	0.0051	0
0	0.0004	0.0098
0.0084	-0.0047	0.0098
0.0084	-0.0047	0.0196
0	0.0004	0.0098
0	0.0002	0.0098
0.0169	0.0002	0.0098
0.0084	0.0051	-0
0.0169	-0.0096	0.0196
0	0.0004	0.0196
0.0169	-0.0098	0.0098
0.0253	-0.0047	-0
-0.0084	-0.0049	0
-0	-0.0096	0.0098
0.0084	-0.0049	0
0	0.0002	0.0098
0.0169	0.01	0.0098
0.0084	0.0053	0.0098
-0	-0.0096	0.0098
-0.0084	-0.0047	0.0098
0.0084	-0.0047	0.0196
0	0.0004	0.0196
0	0.0102	0.0098
0.0084	-0.0047	-0.0098
0	0.0004	0.0098
0	0.0102	0.0098
-0	-0.0093	0.0196
0.0169	0.0004	0.0293
-0.0084	0.0051	0.0098
0.0169	0.0102	0.0196
-0	-0.0096	-0
0.0084	0.0053	0.0098
0.0169	0.0002	0.0098
0.0084	-0.0047	0.0098
0	0.01	-0.0098
0.0084	-0.0047	0.0098
0.0169	0.01	-0
0	0.0002	-0
0.0084	0.0053	0.0098
0	0.0002	0.0098
0.0084	0.0049	-0.0098
0	0.0002	-0
0	0.0102	0.0196
0.0084	-0.0144	0.0098
0.0084	-0.0047	0.0098
0.0169	-0.0098	-0
-0.0084	-0.0144	0.0098
0	0	0
0.0084	-0.0044	0.0196
0.0084	-0.0047	0.0098
0	0.0002	0.0098
0.0084	-0.0047	-0
0	0.0004	0.0098
0	0.0002	0.0098
0.0169	-0.0198	0.0098
0	0.0004	0.0098
0	-0.0098	-0
0.0084	0.0049	0
0.0084	-0.0147	0.0098
0.0084	0.0153	0.0098
0	0.0002	0.0098
0.0084	-0.0044	0.0196
0	0.0002	0.0098
0	0.0002	0.0098
0	0.0102	0.0196
0.0084	-0.0047	-0.0098
0.0084	-0.0044	0.0098
0.0084	-0.0049	0
-0.0084	-0.0044	0.0196
0.0084	0.0051	0.0098
-0.0084	-0.0047	0.0098
0	0.0002	-0
0	0.0002	0.0098
-0	-0.0093	0.0098
0.0169	0.0102	-0
0.0253	0.0051	-0
0	0.0002	0.0098
0	0.0002	-0
0	0.0002	0.0098
0.0084	0.0053	0.0098
0	0.01	-0.0098
0.0084	-0.0147	0.0098
0.0084	-0.0047	0.0098
0.0169	-0.0096	0.0098
0.0084	0.0053	0.0196
0.0169	0.0002	0.0098
-0	-0.0096	-0
0.0084	0.0053	0.0098
0.0084	0.0053	0.0098
0	0	-0.0098
0	-0.0096	0.0196
0	0.0004	0.0196
0.0084	-0.0147	-0
-0	-0.0096	0.0098
0.0084	-0.0047	0.0098
-0	-0.0096	0.0098
0.0084	-0.0049	-0.0098
0	-0.02	0
0.0169	0.0002	0.0196
-0.0084	-0.0044	0.0196
0.0169	0.0102	0.0098
0	0.0002	-0
-0	-0.0093	0.0196
0	0.0102	0.0196
0	0.0004	0.0196
-0.0084	-0.0047	0.0098
0.0084	-0.0049	-0.0098
0.0084	-0.0049	0
-0	-0.0093	0.0196
0	0	0
0.0084	-0.0047	0.0098
0.0084	-0.0047	0.0196
0	0.0002	0.0098
0.0084	-0.0047	-0
0.0253	0.0053	0.0196
0	0.0002	-0
0.0084	-0.0047	0.0098
0.0084	-0.0044	0.0098
0.0084	0.0056	0.0196
0.0084	-0.0047	0.0098
0.0084	0.0051	0.0098
0.0084	-0.0047	0.0098
0.0084	-0.0049	0.0098
0.0169	0.0002	-0
0	0.0002	0.0098
-0.0169	0.0202	0.0391
-0.0084	0.0151	0.0098
-0.0084	-0.0047	0.0196
0	0.0102	0.0098
-0.0084	-0.0049	-0.0098
0.0084	0.0053	0.0196
0.0084	-0.0047	-0
0.0084	-0.0047	0.0098
0.0084	-0.0047	0.0098
0.0169	0	0
0	0.0004	0.0196
0.0084	0.0051	0.0098
0	0.0004	0.0196
0.0084	0.0053	-0
0	-0.0098	0.0098
0.0084	-0.0047	0.0098
-0	0.0007	0.0196
0.0169	0.0102	-0
0.0084	0.0151	0.0098
0	0.0102	-0
0.0084	0.0051	0.0098
0.0169	0.0002	0.0098
0.0084	-0.0147	-0
0.0084	-0.0047	0.0098
0	0.0002	0.0098
0.0253	-0.0147	0
0.0084	-0.0047	0.0098
0.0169	0.0004	0
0	0.0102	0.0098
0.0084	0.0149	-0.0098
0.0084	-0.0047	-0
0.0084	-0.0144	0.0196
-0.0084	-0.0144	0.0196
0.0084	-0.0047	-0
0	0.0104	0.0196
0	0.0002	0.0196
0.0084	0.0149	0
-0.0084	0.0051	0.0098
-0.0169	-0.0196	0.0196
-0.0084	-0.0147	-0.0098
0.0253	-0.0271	-0.0196
0.0169	-0.0118	-0.0293
0.0169	-0.0118	-0.0293
0.0253	-0.0071	-0.0293
0.0084	-0.0062	-0.0196
0	-0.0004	-0.0391
0.0169	-0.0004	-0.0098
0.0084	0.0064	0.0196
-0	0.012	0.0391
-0.0084	-0.0031	0.0196
-0.0084	0.0073	0.0489
-0.0084	0.0073	0.0587
-0	0.0113	0.0293
-0	0.0111	0.0196
0.0169	-0.01	-0.0098
0.0169	0.0089	-0.0391
0.0169	-0.0013	-0.0293
0.0253	0.0031	-0.0587
0.0253	0.0031	-0.0391
0.0253	0.0031	-0.0391
0.0422	0.0131	-0.0489
0.0422	-0.0069	-0.0489
0.0253	-0.0067	-0.0587
0.0253	0.0142	-0.0293
0.0253	-0.0058	-0.0489
0.0253	0.0047	-0.0293
0.0169	0.0098	-0.0293
0.0253	0.0147	-0.0293
0.0338	0.0098	-0.0196
0.0169	0.0093	-0.0489
0.0253	0.0142	-0.0391
0.0253	0.0042	-0.0489
0.0338	0.0098	-0.0391
0.0169	0.0218	0
0.0253	0.0355	-0.0489
0.0422	0.0136	-0.0782
0.0507	0.0193	-0.0489
0.0253	0.0355	-0.0391
-0	0.0024	0.0196
0.0253	0.0567	0.0587
0.0338	0.0322	0.0391
0.0253	0.0269	0.0196
0.0422	0.0169	-0.0098
0.0253	0.0069	-0.0489
0.0422	-0.0033	-0.0587
0.0422	-0.0024	-0.0293
0.0338	-0.0062	0.0196
0.0253	0.01	0.0782
0.0084	0.0122	0.1369
-0.0084	0.0244	0.1955
-0.0253	0.0367	0.2151
-0.0422	0.0389	0.2639
-0.0507	0.0362	0.303
-0.0844	0.0478	0.3128
-0.0844	0.0487	0.3324
-0.0844	0.05	0.3617
-0.0929	0.0555	0.391
-0.0844	0.0507	0.4008
-0.1013	0.0511	0.4008
-0.1013	0.0613	0.4106
-0.1013	0.0618	0.4106
-0.1097	0.0666	0.391
-0.1097	0.0666	0.3812
-0.1097	0.0467	0.3617
-0.1013	0.0515	0.3715
-0.0929	0.0562	0.3519
-0.0929	0.0558	0.3519
-0.0844	0.0407	0.3421
-0.0844	0.0407	0.3421
-0.0844	0.0402	0.3226
-0.0844	0.0404	0.3324
-0.0844	0.0407	0.3421
-0.0844	0.0307	0.3324
-0.0844	0.0509	0.3519
-0.0844	0.0211	0.3617
-0.0929	0.046	0.3715
-0.0929	0.0358	0.3715
-0.076	0.046	0.4008
-0.0844	0.0407	0.391
-0.0844	0.0504	0.391
-0.0844	0.0504	0.391
-0.0844	0.05	0.391
-0.0844	0.06	0.391
-0.0929	0.0547	0.391
-0.0844	0.0495	0.3812
-0.0844	0.0591	0.3812
-0.076	0.0538	0.3617
-0.0929	0.0433	0.3519
-0.076	0.0329	0.3324
-0.076	0.0424	0.3128
-0.0929	0.052	0.3128
-0.0675	0.0169	0.2933
-0.0675	0.0367	0.2933
-0.0591	0.0313	0.2737
-0.0591	0.0407	0.2542
-0.0422	0.0404	0.2542
-0.0507	0.0251	0.2444
-0.0507	0.0249	0.2639
-0.0591	0.0393	0.2639
-0.0422	0.0291	0.2444
-0.0591	0.0389	0.2542
-0.0591	0.0487	0.2444
-0.0591	0.0384	0.2444
-0.0591	0.0387	0.2542
-0.0507	0.0431	0.2444
-0.0422	0.058	0.2346
-0.0507	0.0427	0.2346
-0.0507	0.0424	0.2248
-0.0591	0.0369	0.1857
-0.0422	0.0462	0.1955
-0.0422	0.0458	0.176
-0.0422	0.0455	0.176
-0.0422	0.0447	0.1564
-0.0169	0.0391	0.1466
-0.0338	0.0287	0.1369
-0.0253	0.0329	0.1271
-0.0169	0.0173	0.1173
-0.0084	0.0313	0.1075
-0.0084	0.0211	0.0978
-0.0084	0.0302	0.088
-0.0084	0.0298	0.088
0.0084	0.0291	0.0684
-0	0.0238	0.0782
0.0084	0.0182	0.0587
0.0253	0.0178	0.0587
0.0253	0.0171	0.0391
0.0338	0.032	0.0489
0.0169	0.0022	0.0391
0.0169	0.0122	0.0293
0.0253	0.0169	0.0196
0.0084	0.0069	0.0196
0.0253	0.0267	0.0196
0.0253	0.0267	0.0196
0.0169	0.0118	0.0196
0.0084	0.0069	0.0196
0.0084	0.0162	0
0.0253	0.0062	0
0.0253	0.016	-0.0098
0.0169	0.0109	-0
0.0169	0.0009	-0
0.0169	0.0007	0
0.0253	0.0253	0
0.0169	0.0104	0
0.0084	0.0151	-0.0196
0.0169	0.02	-0.0098
0.0169	0.0198	-0.0196
0.0253	0.0147	-0.0196
0.0253	0.0144	-0.0196
0.0169	0.0091	-0.0391
0.0253	0.0142	-0.0293
0.0169	-0.0009	-0.0391
0.0338	0.0087	-0.0391
0.0253	0.0033	-0.0684
0.0338	0.0084	-0.0489
0.0253	0.0131	-0.0587
0.0422	0.0033	-0.0489
0.0169	-0.0018	-0.0391
0.0422	0.0031	-0.0587
0.0253	0.0131	-0.0391
0.0253	0.0129	-0.0587
0.0253	0.0031	-0.0489
0.0338	-0.0022	-0.0489
0.0338	-0.002	-0.0489
0.0169	-0.002	-0.0489
0.0338	-0.0022	-0.0489
0.0338	-0.002	-0.0391
0.0338	-0.002	-0.0489
0.0338	0.008	-0.0489
0.0338	-0.0118	-0.0489
0.0422	0.0031	-0.0489
0.0253	-0.0064	-0.0489
0.0338	-0.0016	-0.0489
0.0253	0.0033	-0.0489
0.0169	-0.0111	-0.0391
0.0253	-0.0162	-0.0391
0.0253	-0.006	-0.0293
0.0253	0.004	-0.0293
0.0169	-0.0011	-0.0391
0.0338	0.0087	-0.0391
0.0253	-0.006	-0.0391
0.0253	0.004	-0.0391
0.0084	0.004	-0.0293
0.0084	0.0142	-0.0196
0.0169	0.0091	-0.0293
0.0253	0.0142	-0.0293
0.0169	-0.0007	-0.0293
0.0084	-0.0056	-0.0293
0.0169	0.0196	-0.0196
0.0084	0.0047	-0.0293
0.0169	0.0091	-0.0391
0.0084	0.0144	-0.0587
0.0169	-0.0002	-0.0293
0.0169	-0.0002	-0.0293
0.0169	-0.0002	-0.0196
0.0084	0.0049	-0.0293
0.0169	0.0002	-0.0196
0.0084	0.0149	-0.0196
0	0.0102	-0.0098
0.0084	-0.0047	-0.0098
0.0084	0.0056	0.0098
0.0253	0.0053	-0.0098
0.0169	0.0002	-0.0196
0.0084	0.0149	-0.0196
0.0169	0.0007	0
0.0084	0.0156	0
0.0169	0.0104	0
0.0169	0.0104	0.0098
0	0.0104	0
0	0.0107	0.0196
0.0084	0.0058	0
0.0084	0.0058	0
0.0084	0.0058	0
0.0084	-0.0042	0.0098
-0.0169	0.0007	-0.0098
0.0169	0.0109	0.0098
0.0084	0.026	0.0098
0.0169	0.0109	0
0.0084	0.006	0
0.0084	0.006	0
0.0084	-0.0038	0
-0	0.0013	0.0098
0.0084	0.0062	0.0196
-0	0.0013	0.0196
0.0084	0.0064	0.0293
0.0084	0.0064	0.0196
-0.0084	0.0064	0.0196
0.0169	0.0113	0.0196
-0	0.0113	0.0196
-0	0.0116	0.0293
0	0.0018	0.0293
0.0084	0.0164	0.0293
0.0084	0.0069	0.0293
0	0.0018	0.0293
0	0.0018	0.0293
-0	0.0116	0.0196
-0	0.0118	0.0293
-0.0084	-0.0033	0.0196
-0.0084	0.0067	0.0293
0.0084	0.0064	0.0293
0.0084	0.0069	0.0391
-0	0.0116	0.0196
-0	0.0013	0.0196
-0.0169	0.0016	0.0293
-0.0084	0.0064	0.0196
0.0169	0.0213	0.0293
-0	0.0011	0.0196
0.0084	0.016	0.0293
0.0084	0.006	0.0293
0.0084	0.006	0.0196
0.0084	0.006	0.0293
0.0084	-0.004	0.0196
0.0084	0.006	0.0196
-0	-0.0089	0.0196
0.0084	-0.0042	0.0098
0.0084	-0.004	0.0196
0	0.0007	0.0098
0	0.0009	0.0196
0	0.0109	0.0196
0	0.0009	0.0196
0.0169	0.0109	0.0293
0.0084	0.0056	0.0098
0.0084	0.0056	0.0098
0	0.0007	0.0196
-0.0084	0.0156	0.0196
-0.0084	0.0053	0.0098
0	0.0102	0.0196
0.0084	-0.0044	0.0098
0	0.0102	0
0.0084	-0.0049	-0
0.0169	0.0102	0.0098
0.0169	0.0002	0.0098
0.0084	0.0049	-0.0098
0.0169	-0.01	-0.0098
0.0084	-0.0051	-0
0.0084	0.0049	-0.0098
0.0084	0.0047	-0.0098
0.0084	0.0147	-0.0098
0.0084	-0.0053	-0.0196
0.0084	0.0044	-0.0196
0	-0.0107	-0.0196
0.0084	-0.0153	-0.0196
0.0084	-0.0058	-0.0196
0.0169	-0.0107	-0.0293
0.0169	0.0091	-0.0196
0.0169	-0.0111	-0.0391
0.0084	-0.0058	-0.0293
0.0169	-0.0011	-0.0293
0.0084	-0.006	-0.0293
0.0084	-0.0058	-0.0196
0.0169	-0.0109	-0.0098
0.0169	-0.0111	-0.0293
0.0084	0.004	-0.0196
0.0084	-0.0062	-0.0196
0.0169	-0.0111	-0.0293
0.0084	0.0038	-0.0196
0.0169	-0.0113	-0.0293
0.0084	-0.0062	-0.0391
0.0253	-0.0062	-0.0293
0.0169	-0.0113	-0.0293
0.0084	-0.0064	-0.0391
0.0169	-0.0113	-0.0293
0.0253	0.0036	-0.0293
0	-0.0113	-0.0293
0.0169	-0.0116	-0.0293
0.0169	-0.0116	-0.0293
0.0169	-0.0116	-0.0196
0.0253	-0.0164	-0.0293
0.0169	-0.0016	-0.0293
0.0169	-0.0116	-0.0293
0.0169	-0.0016	-0.0293
0.0169	-0.0116	-0.0196
0.0169	-0.0215	-0.0293
0.0169	-0.0116	-0.0196
0.0253	0.0033	-0.0293
0.0169	-0.0113	-0.0098
0.0084	0.0036	-0.0196
0.0169	-0.0116	-0.0196
0.0169	-0.0016	-0.0293
0.0169	-0.0116	-0.0293
0.0253	-0.0067	-0.0293
0.0169	-0.0213	-0.0293
0.0169	-0.0016	-0.0391
0.0169	-0.0016	-0.0196
0.0253	0.0033	-0.0293
0.0338	-0.0116	-0.0293
0.0169	-0.0116	-0.0196
0.0084	-0.0067	-0.0196
0.0253	-0.0064	-0.0196
0.0253	-0.0164	-0.0196
0.0169	-0.0016	-0.0391
0	-0.0116	-0.0196
0.0169	-0.0213	-0.0293
0.0169	-0.0116	-0.0293
0.0084	-0.0164	-0.0196
0.0253	-0.0064	-0.0196
0.0253	-0.0064	-0.0196
0.0084	-0.0164	-0.0293
0.0169	-0.0016	-0.0293
0.0169	-0.0016	-0.0293
0.0169	-0.0116	-0.0196
0.0169	-0.0213	-0.0293
0.0169	-0.0113	-0.0293
0.0169	-0.0013	-0.0196
0.0169	-0.0013	-0.0293
0.0253	-0.0064	-0.0293
0.0169	-0.0113	-0.0196
0	-0.0113	-0.0293
0.0084	-0.0062	-0.0196
0.0084	-0.0162	-0.0196
0.0169	-0.0011	-0.0196
0.0084	-0.006	-0.0196
0	-0.0009	-0.0098
0.0084	-0.0062	-0.0293
0.0169	-0.0109	-0.0098
0.0169	-0.0111	-0.0196
0.0169	-0.0009	-0.0098
0.0084	-0.006	-0.0098
0.0169	-0.0111	-0.0293
0.0253	-0.0058	-0.0098
0.0084	-0.0058	-0.0196
0.0084	0.0142	-0.0196
0.0084	-0.0156	-0.0196
0.0084	-0.0153	0.0098
0.0169	-0.0004	0
0.0084	0.0142	-0.0196
0.0169	-0.0004	-0.0098
0.0084	-0.0151	-0
0.0169	0.0096	0
0.0169	-0.0004	-0.0098
0.0084	-0.0051	0
0.0169	-0.0002	0
0	0.01	0.0098
-0.0084	-0.0049	-0
0.0084	-0.0049	0.0098
0.0253	-0.0047	0.0098
0	-0.0098	0.0098
0.0169	0.0002	0.0098
-0.0084	0.0353	0.0098
0.0084	0.0053	0.0196
0	0.0004	0.0098
0.0169	0.0004	0.0098
0.0084	-0.0049	-0.0098
-0	-0.0198	0
0.0084	-0.0044	0.0098
0	0.0107	0.0196
0	0.0007	0.0196
-0	-0.0093	0
-0	0.0007	0.0098
-0.0084	-0.004	0.0196
-0	-0.0091	0.0293
0.0084	-0.004	0.0196
0.0084	-0.004	0.0293
-0	0.0109	0.0293
0.0084	-0.004	0.0196
-0	0.0009	0.0293
-0	-0.0089	0.0196
-0	-0.0091	0.0098
-0	-0.0089	0.0196
-0	0.0109	0.0391
-0.0084	-0.014	0.0293
-0.0084	-0.0042	0.0196
-0	0.0011	0.0196
0.0084	0.0062	0.0196
-0	0.0011	0.0293
-0.0084	-0.0138	0.0293
-0.0084	-0.004	0.0098
0.0084	0.0062	0.0293
-0	0.0011	0.0196
-0	0.0109	0.0098
0.0084	-0.0038	0.0293
0.0084	0.006	0.0196
-0	0.0011	0.0196
-0	0.0011	0.0293
-0	0.0011	0.0098
-0	0.0011	0.0196
-0	-0.0089	0.0293
-0.0169	0.0013	0.0293
-0.0169	-0.0089	0.0293
0.0169	-0.0091	0.0098
-0.0169	0.0011	0.0293
-0.0084	-0.0038	0.0293
-0	0.0109	0.0098
-0	0.0009	0.0196
0	-0.0087	0.0293
