Fx	Fy	Fz
-0	-0.0096	0.0196
0	0.0002	0
0.0084	-0.0047	0.0098
0	0.01	0
-0	-0.0096	0
-0.0084	0.0056	0.0196
0.0084	-0.0047	0.0098
0	0.0102	0.0098
0	0.0102	0.0196
0	-0.0098	0.0098
0.0169	-0.0098	-0.0098
0	0	0
0	0.0002	0
-0	-0.0098	0
0	0.0102	0.0098
-0	-0.0198	0
0	-0.0002	-0.0293
0.0169	0	0
0.0084	-0.0049	0
0	-0.01	-0.0098
0.0084	-0.0047	0.0098
0.0084	-0.0144	0
0.0169	0.0002	0
0.0084	0.0053	0.0098
0.0084	-0.0047	0.0196
0.0084	0.0051	0.0098
0.0169	-0.0098	-0.0098
0.0169	0.0004	0.0098
0.0084	-0.0047	0.0098
0.0084	-0.0047	0
0.0084	-0.0049	0
0.0084	-0.0147	0
-0	-0.0098	0
0.0084	-0.0047	0.0098
0.0169	-0.0096	0
-0.0084	-0.0047	0
0.0084	-0.0144	0.0098
-0	-0.0098	-0.0098
0.0338	0.0098	0.0098
0.0084	0.0051	0.0098
0.0084	-0.0047	0.0098
-0.0084	-0.0047	0.0098
0.0084	-0.0044	0.0196
0.0084	-0.0047	0.0098
0.0169	0	0
0	0.0102	0
0.0169	0	0
0	0.01	-0.0098
0.0084	-0.0049	0
-0	-0.0096	0.0098
0.0084	-0.0049	0
0.0084	0.0053	0.0098
0	0.0004	0.0196
0.0084	0.0053	0.0098
0.0084	0.0056	0.0196
-0.0084	-0.0047	0.0098
0.0084	-0.0147	0.0098
0.0084	0.0051	0
0.0169	0.01	0.0098
0.0084	-0.0049	0
-0	-0.0198	0.0098
-0	-0.0096	0.0098
0.0084	-0.0047	0.0098
0	0	0.0098
0.0084	-0.0049	0
0.0084	-0.0244	0.0098
0.0169	-0.0096	0.0098
-0	-0.0098	-0.0098
0.0084	-0.0049	0
0.0084	0.0049	-0.0098
0.0169	-0.0096	0
0.0084	-0.0147	0.0098
0.0084	-0.0049	0
0.0084	-0.0047	0.0098
-0	-0.0096	0.0098
0.0084	-0.0147	0.0098
0.0084	0.0053	0.0098
-0	-0.0091	0.0196
0.0169	0.01	0
0.0084	-0.0049	0
-0.0084	-0.0144	0
0.0084	-0.0049	-0.0098
-0.0084	-0.0047	0.0098
0.0084	-0.0049	0
0.0084	-0.0049	0
0.0169	-0.0098	0
0.0084	-0.0049	0.0098
-0	-0.0096	0.0098
0.0084	0.0051	0.0098
-0	-0.0096	0.0098
0	0.0002	0
-0	-0.0196	0
0.0084	0.0151	0
0.0084	-0.0049	0
0	0.01	0
-0	0.0002	0
0.0084	0.0051	0
0.0084	-0.0047	0.0098
-0	-0.0096	0.0098
0.0084	0.0051	0
0.0169	0	-0.0098
0.0084	-0.0047	0.0196
-0.0084	-0.0149	0
0	0	0
0	0	0
0.0084	0.0051	0
0.0084	-0.0044	0.0196
0.0084	-0.0051	0
-0	-0.0096	0.0098
0	0.0002	0.0098
-0	-0.0096	0.0098
0.0084	-0.0047	0
0.0084	-0.0049	0.0098
0.0084	-0.0049	0
0.0169	0	0
0.0084	-0.0047	0.0098
0	0.0002	0
0.0084	0.0153	0
0	0.01	0.0098
0.0084	-0.0047	0.0098
-0	-0.0096	0.0098
0	0	-0.0098
0.0169	0	-0.0098
0	0	0
0	0.0002	0.0098
0.0084	-0.0049	0
0.0084	0.0053	0.0098
-0	-0.0096	0
0.0169	0.0002	0.0098
0.0084	-0.0349	-0.0098
0.0084	-0.0047	0.0098
0.0084	-0.0149	0
0.0169	-0.0098	0.0098
-0.0169	0.0002	0.0098
-0	-0.01	-0.0196
0.0084	-0.0149	0
0.0084	-0.0047	0.0098
-0	-0.0198	0
0.0084	0.0049	0
0.0169	0.0002	0
0.0084	-0.0047	0.0196
0.0084	-0.0047	0.0098
0.0084	-0.0049	-0.0098
0.0169	0	0
0.0169	-0.0193	0
0.0169	-0.0098	0
0.0169	-0.0098	0.0098
0.0169	-0.0198	0
0	0.01	-0.0098
0.0169	0	0
0.0084	-0.0049	0
0.0253	-0.0049	0
-0	-0.01	-0.0196
0.0084	0.0051	0
-0	-0.0096	0.0098
0	0.01	-0.0098
0.0084	-0.0047	0
-0	-0.0096	0
0.0084	-0.0149	0
0.0084	-0.0147	0.0098
0.0084	-0.0049	0
0.0169	0	0
0.0084	-0.0049	-0.0098
0	0	0
0.0084	-0.0051	-0.0098
0	0	0
-0	-0.0098	0.0098
0.0084	0.0053	0.0098
0.0084	0.0051	0
0	0	0.0098
0.0084	0.0051	0
-0	-0.0096	0.0098
-0	0.0002	0
0	0	0
-0	-0.0098	0
0.0169	-0.0102	-0.0098
0.0169	-0.0198	0
0.0169	0.0002	0.0098
0.0084	0.0051	0
0	-0.01	0
-0	-0.0198	0
0	0	0.0098
0	0	0
0.0169	0.0002	0.0098
0	0	0
0.0084	-0.0049	0.0098
0.0084	0.0049	0
0.0084	-0.0047	0.0098
0.0084	0.0149	0
-0.0084	-0.0049	-0.0098
-0.0169	0.0002	0.0098
0.0084	-0.0049	-0.0098
0.0169	0.0002	0
0.0084	-0.0049	0
-0.0084	0.0049	0
0	-0.01	0
0.0084	0.0047	-0.0098
0.0169	0.0102	0.0098
0.0169	0	0
0	0	0
-0	-0.01	-0.0391
0.0084	-0.0149	0
0.0084	-0.0049	0.0098
0.0084	-0.0051	0
0.0169	0.0002	0.0098
0.0084	0.0047	-0.0196
0.0084	0.0051	-0.0098
0.0084	0.0051	0
0.0084	-0.0049	0
0	0	0
0.0084	0.0051	0.0098
-0	-0.0098	0.0098
0.0084	0.0049	-0.0098
0.0169	0	0
0.0084	-0.0047	0.0098
0.0084	-0.0049	0.0098
0.0084	0.0049	0
0	0	0
0.0169	0	0
0.0084	-0.0049	-0.0098
0.0084	-0.0147	0
0	-0.01	0
0.0084	-0.0047	0.0098
0	0	0
-0	-0.0198	0
0	0	0
0.0084	0.0047	-0.0098
0.0084	0.0049	0
0.0084	-0.0049	0
0.0169	-0.0098	0
0	0	0.0098
0.0084	-0.0047	0.0196
0	0	0
-0.0084	-0.0149	0
0.0169	-0.0102	-0.0098
0.0169	-0.0002	-0.0098
0.0084	-0.0049	0
0	0	0
0.0084	-0.0149	0
0	-0.0098	0.0098
0.0169	-0.01	0
0	-0.0002	-0.0098
0	-0.01	0
0.0084	-0.0049	0
0	0.01	0
0	-0.01	0
0.0084	-0.0049	0
0.0084	0.0049	0
0.0169	-0.01	0
-0	0.0002	-0.0098
-0	-0.0098	0
0.0084	-0.0149	0
0	0	0
0.0084	-0.0047	0.0098
0.0338	-0.0098	-0.0098
0	0.0002	0.0098
0.0084	-0.0049	0
0	0	-0.0098
0.0084	-0.0047	0.0098
0.0084	-0.0049	-0.0098
0.0084	-0.0049	0
0.0084	0.0049	-0.0098
0.0169	0	0
0.0169	0	0.0098
0.0169	-0.0102	-0.0098
0	-0.01	0
0.0084	-0.0049	-0.0098
0.0084	-0.0053	-0.0098
0	0	0
0	0.0002	0.0098
0.0169	0	0
0.0169	0.0002	0.0098
0	0.0004	0.0196
0.0084	0.0049	0
0.0084	0.0053	0.0098
0.0253	0.0049	-0.0098
-0	-0.0096	0.0196
0	0.0002	0
0.0084	-0.0151	-0.0196
0.0169	0.0004	0
0.0169	0.0002	0
0.0084	0.0051	0.0098
0.0169	-0.02	0
0.0253	-0.0053	-0.0098
0.0169	0.0002	0.0098
0.0084	-0.0149	0
0.0084	-0.0051	0.0098
0	0.0002	0
0	0	0
0.0084	-0.0049	0
0	0.0002	0.0098
0.0169	0.0002	0.0098
0.0084	0.0049	0
0.0169	0	0
-0	-0.0093	0.0196
-0	-0.0002	-0.0098
0.0169	-0.022	-0.0293
0.0169	-0.0215	-0.0391
0	-0.0018	-0.0293
0.0084	-0.0067	-0.0391
0.0084	0.004	-0.0293
0.0084	-0.0049	0
0	0.0002	0.0098
-0.0084	-0.0033	0.0391
0.0084	0.0167	0.0391
-0	0.012	0.0391
-0.0084	0.0076	0.0587
-0.0084	0.0071	0.0489
0	-0.0187	0.0098
-0	0.0009	0
-0	-0.0093	0.0098
0.0084	0.0049	0
0	-0.0104	-0.0196
0.0169	0.0189	-0.0293
0	-0.0009	-0.0098
0.0169	-0.0111	-0.0293
0.0169	0.0091	-0.0196
0.0253	0.0042	-0.0293
0.0169	-0.0002	-0.0196
0.0084	-0.0044	0.0098
0.0084	-0.004	0.0098
0.0084	-0.0038	0.0293
0	-0.0182	0.0391
0.0084	-0.0133	0.0391
0	0.0018	0.0391
0.0084	-0.0038	0.0196
0.0084	0.0058	0.0098
0	0.0107	0.0098
0.0084	0.0053	0
0.0084	0.0049	-0.0098
0.0253	0.0047	-0.0196
0.0169	0.0096	-0.0196
0.0253	0.0042	-0.0293
0	-0.0202	-0.0293
0.0084	-0.0053	-0.0293
0.0169	-0.0002	-0.0196
0.0169	0.0002	-0.0098
0	0.0007	0.0098
0.0169	0.0009	0.0196
-0	0.0011	0.0098
0.0084	0.0058	0
0	0.0107	-0.0098
-0	0.0011	0.0098
0.0084	-0.0042	-0.0098
0.0084	0.0158	0.0098
0.0084	0.0158	0
0	0.0007	0.0098
0.0084	0.0053	0
0.0084	0.0051	-0.0196
0.0253	0.0149	-0.0293
0.0084	0.0149	-0.0196
0.0169	0.0102	-0.0196
0.0084	0.0053	-0.0196
0.0084	-0.0044	-0.0098
0.0169	0.0202	-0.0293
0.0084	0.0053	-0.0293
0.0169	0.0107	-0.0098
0.0169	0.0107	-0.0196
0.0084	0.016	-0.0196
0.0169	0.0113	0
0.0084	0.0162	-0.0098
0.0084	0.0262	-0.0098
0.0169	0.0213	0
0.0169	0.0116	-0.0098
0.0169	0.0113	-0.0196
0.0084	0.0264	-0.0098
0.0338	0.0211	-0.0196
0.0169	0.0211	-0.0196
0.0253	0.016	-0.0196
0.0169	0.0313	-0.0196
0.0169	0.0313	-0.0293
0.0253	0.0269	0
0.0084	0.0171	-0.0098
0.0169	0.0122	-0.0098
0.0169	0.0224	0
-0	0.0127	0
0.0084	0.028	0
0.0169	0.0235	0.0196
0.0169	0.0431	0
0.0084	0.0382	0.0098
0.0169	0.0231	-0.0196
0.0253	0.0273	-0.0196
0.0253	0.0371	-0.0098
0.0253	0.0469	-0.0098
0.0253	0.0367	-0.0293
0.0253	0.0264	-0.0293
0.0169	0.0315	-0.0293
0.0169	0.032	-0.0196
0.0253	0.0271	-0.0196
0.0422	0.0371	-0.0196
0.0253	0.0278	-0.0098
0.0169	0.0329	-0.0098
0.0253	0.038	0
0.0253	0.038	-0.0098
0.0169	0.0235	0.0098
0.0253	0.0282	-0.0098
0.0253	0.0378	-0.0098
0.0169	0.0329	-0.0098
0.0253	0.0478	-0.0098
0.0169	0.0322	-0.0098
0.0169	0.0324	-0.0293
0.0169	0.042	-0.0391
0.0253	0.0271	-0.0293
0.0253	0.0171	-0.0196
0.0169	0.0327	-0.0098
0.0422	0.0176	-0.0098
0.0253	0.0278	-0.0098
0.0169	0.0327	-0.0098
0.0169	0.0329	-0.0098
0.0253	0.0278	-0.0098
0.0169	0.0427	-0.0098
0.0253	0.0378	-0.0196
0.0253	0.0275	-0.0196
0.0253	0.0278	-0.0098
0.0169	0.0227	-0.0196
0.0253	0.0273	-0.0196
0.0084	0.0375	-0.0098
0.0169	0.0422	-0.0196
0.0169	0.042	-0.0293
0.0169	0.0322	-0.0098
0.0253	0.0271	-0.0293
0.0253	0.0271	-0.0196
0.0338	0.032	-0.0098
0.0338	0.0518	-0.0098
0.0253	0.0369	-0.0293
0.0169	0.0222	-0.0391
0.0253	0.0173	-0.0391
0.0253	0.0271	-0.0293
0.0253	0.0173	-0.0293
0.0338	0.0127	-0.0098
0.0169	0.0329	-0.0098
0.0253	0.0384	0.0098
0.0253	0.0387	0.0196
0.0084	0.0395	0.0391
0.0084	0.0302	0.0489
0	0.0458	0.0587
0	0.036	0.0684
0	0.026	0.0489
-0.0169	0.036	0.0587
0	0.026	0.0489
-0.0084	0.0411	0.0489
0	0.0362	0.0587
0	0.0162	0.0489
-0.0084	0.0311	0.0587
0.0084	0.0413	0.0587
-0.0084	0.0413	0.0489
0	0.036	0.0587
0	0.036	0.0489
0	0.046	0.0391
0.0084	0.0307	0.0293
0	0.0358	0.0489
0	0.0358	0.0391
0.0169	0.0355	0.0391
0	0.0355	0.0489
0.0084	0.0307	0.0391
0	0.0255	0.0293
0	0.0258	0.0587
0	0.036	0.0587
0	0.0453	0.0391
0.0084	0.0207	0.0391
0	0.0455	0.0587
0	0.0358	0.0587
0	0.0358	0.0684
0.0084	0.0307	0.0684
0	0.0358	0.0782
-0.0169	0.0453	0.0587
0.0084	0.04	0.0489
0	0.0355	0.0587
-0.0084	0.0402	0.0391
0	0.0253	0.0489
-0.0084	0.0398	0.0293
0.0169	0.0349	0.0293
0.0084	0.03	0.0391
0	0.0249	0.0293
0.0084	0.0298	0.0196
0.0084	0.0198	0.0098
0.0084	0.0298	0.0196
0.0084	0.0295	0.0098
0.0084	0.0291	0.0098
0	0.0344	0.0196
-0	0.0342	0.0293
0.0084	0.0293	0.0293
-0	0.0338	0.0098
0.0084	0.0191	0.0293
0.0169	0.0238	0.0098
0.0084	0.0389	0.0196
0.0169	0.0335	0.0098
0.0169	0.0335	-0.0098
0.0084	0.0284	0.0196
0.0169	0.0431	0
0.0084	0.018	0
0.0169	0.0229	-0.0098
0.0169	0.0229	0
0.0169	0.0224	-0.0196
0.0253	0.0273	-0.0196
0.0253	0.0275	-0.0098
0.0253	0.0271	-0.0196
0.0169	0.0215	-0.0293
0.0169	0.0318	-0.0098
0.0253	0.0267	-0.0293
0.0253	0.0262	-0.0391
0.0253	0.0267	-0.0196
0.0338	0.0311	-0.0391
0.0253	0.0362	-0.0293
0.0253	0.026	-0.0293
0.0253	0.0258	-0.0489
0.0253	0.0255	-0.0489
0.0253	0.026	-0.0293
0.0169	0.0213	-0.0196
0.0338	0.0207	-0.0391
0.0169	0.0309	-0.0293
0.0253	0.0258	-0.0391
0.0253	0.026	-0.0293
0.0338	0.0207	-0.0587
0.0084	0.016	-0.0391
0.0338	0.0309	-0.0489
0.0338	0.0307	-0.0391
0.0169	0.0207	-0.0489
0.0253	0.0158	-0.0489
0.0253	0.0258	-0.0293
0.0084	0.0255	-0.0489
0.0253	0.0251	-0.0587
0.0338	0.0302	-0.0489
0.0338	0.02	-0.0587
0.0169	0.0202	-0.0391
0.0338	0.03	-0.0587
0.0507	0.0202	-0.0489
0.0338	0.01	-0.0587
0.0253	0.0247	-0.0684
0.0338	0	-0.0489
0.0253	0.0249	-0.0489
0.0253	0.0149	-0.0489
0.0338	0.0298	-0.0489
0.0338	0.0298	-0.0489
0.0338	0.0098	-0.0587
0.0422	0.0247	-0.0587
0.0338	0.0098	-0.0684
0.0338	0.02	-0.0489
0.0422	0.0249	-0.0587
0.0338	0.03	-0.0489
0.0253	0.0251	-0.0489
0.0422	0.0153	-0.0391
0.0169	0.0202	-0.0489
0.0338	0.0402	-0.0489
0.0169	0.0202	-0.0489
0.0422	0.0251	-0.0587
0.0253	0.0353	-0.0293
0.0338	0.0204	-0.0391
0.0253	0.0156	-0.0587
0.0253	0.0255	-0.0587
0.0169	0.0309	-0.0196
0.0253	0.0258	-0.0293
0.0253	0.0258	-0.0391
0.0253	0.0255	-0.0293
0.0338	0.0209	-0.0293
0.0253	0.016	-0.0293
-0.0084	0.0162	-0.0293
0.0253	0.026	-0.0391
0.0169	0.0211	-0.0293
0.0169	0.0213	-0.0196
0.0169	0.0113	-0.0293
0.0169	0.0311	-0.0391
0.0169	0.0116	-0.0293
0.0084	0.0262	-0.0293
0.0169	0.0215	-0.0196
0.0169	0.0215	-0.0196
0.0253	0.0164	-0.0293
0.0253	0.0167	-0.0196
0.0169	0.032	0
0.0169	0.012	-0.0098
0.0084	0.0264	-0.0196
0.0084	0.0071	-0.0098
0.0084	0.0171	-0.0098
0.0084	0.0173	0
0.0084	0.0171	-0.0098
0.0084	0.0171	-0.0098
0.0084	0.0173	0
-0	0.0227	0
0.0084	0.0273	0
-0	0.0224	0
0.0084	0.0176	0
0.0253	0.0278	0.0196
0.0084	0.0278	0.0098
0.0084	0.0182	0.0098
0.0084	0.0278	0.0098
-0.0084	-0.0018	0.0098
0.0084	0.0182	0.0293
0.0084	0.018	0.0098
0.0169	-0.0067	0.0196
-0	0.0131	0.0098
-0	0.0136	0.0293
0	0.0331	0.0196
0.0084	0.0284	0.0098
-0.0084	0.0187	0.0196
-0	0.0338	0.0391
0	0.0136	0.0098
-0.0084	0.0287	0.0293
0.0084	0.0187	0.0293
0	0.014	0.0293
0.0084	0.0289	0.0391
-0.0084	0.0191	0.0391
0	0.014	0.0391
0.0084	0.0287	0.0293
0	0.0238	0.0293
0.0084	0.0189	0.0391
0.0084	0.0189	0.0391
0	0.024	0.0391
0	0.0238	0.0391
0	0.0238	0.0293
0.0084	0.0187	0.0293
0.0084	0.0287	0.0391
0	0.0138	0.0391
-0.0084	0.0189	0.0391
0	0.0238	0.0293
0	0.0238	0.0391
0.0169	0.0238	0.0391
0.0084	0.0287	0.0293
0	0.024	0.0684
0.0084	0.0291	0.0489
0	0.0138	0.0391
0	0.024	0.0293
-0.0084	0.0191	0.0391
0	0.0238	0.0391
0.0169	0.0338	0.0391
0	0.024	0.0489
0.0084	0.0087	0.0196
0.0084	0.0189	0.0391
0.0084	0.0189	0.0391
0	0.0235	0.0293
0	0.034	0.0587
0	0.0238	0.0391
-0.0084	0.0187	0.0293
-0.0084	0.0084	0.0293
0.0084	0.0287	0.0391
0.0084	0.0184	0.0293
0.0084	0.0182	0.0196
-0	0.0133	0.0391
0.0084	0.0182	0.0196
-0.0084	0.0184	0.0391
0	0.0133	0.0293
-0	0.0331	0.0196
-0	0.0133	0.0293
0.0169	0.0231	0.0196
0.0084	0.028	0.0293
0.0084	0.0278	0.0196
0.0084	0.0082	0.0293
-0.0084	0.018	0.0293
0.0084	0.0178	0.0196
-0	0.0029	0.0196
0	0.0329	0.0196
0.0084	0.008	0.0391
0.0084	0.0173	0
0.0084	0.008	0.0293
0.0169	0.0129	0.0196
-0	0.0324	0.0098
0	0.0224	0.0098
0.0084	0.0273	0
0	0.0124	0.0196
0.0084	0.0171	0
0.0084	0.0173	0.0098
0.0084	0.0173	0.0293
0.0084	0.0271	0.0196
0.0169	0.0222	0.0196
-0	0.0218	-0.0098
0.0084	0.0169	0.0098
0.0084	-0.0027	0.0293
0.0169	0.022	0.0196
0.0084	0.0162	-0.0293
0.0084	0.0169	0
-0	0.012	0.0196
0.0169	0.0215	0
0.0084	0.0167	0
0.0084	0.0169	0.0098
0.0169	0.0116	0
0.0084	0.0264	0
0.0169	0.0213	-0.0098
0.0084	0.0167	0
0.0169	0.0215	0
0.0169	0.0215	0
-0	0.0116	-0.0098
0.0084	0.0162	-0.0098
0.0169	0.0113	0
0.0084	0.0067	0
0.0169	0.0113	0
0.0084	0.0062	0
0.0084	0.0162	0
0.0169	0.0211	-0.0098
0.0169	0.0111	0
0.0169	0.0211	-0.0098
0.0084	0.006	-0.0196
0.0084	0.016	-0.0196
0.0084	0.0162	-0.0098
0.0169	0.0211	-0.0098
0.0084	0.006	-0.0098
0	0.0109	-0.0196
0.0084	0.0162	-0.0098
0	0.0209	-0.0098
0.0084	-0.0038	-0.0098
0.0169	0.0204	-0.0293
0.0169	0.0209	-0.0196
0.0084	0.006	-0.0196
0.0084	0.006	-0.0098
0.0169	0.0109	-0.0098
0.0084	0.0258	-0.0098
0.0084	0.006	-0.0196
0.0169	0.0013	0
0.0084	0.0258	-0.0098
0.0169	0.0107	-0.0196
0.0169	0.0111	0
0.0084	-0.004	-0.0098
0.0169	0.0209	-0.0098
0.0169	0.0209	0
0.0084	0.006	-0.0098
0.0084	0.016	0
0	0.0107	-0.0196
0.0169	0.0009	-0.0098
0	0.0109	-0.0098
0.0084	0.016	0.0098
0	0.0207	-0.0098
0.0169	0.0109	0
0	0.0209	-0.0098
0.0084	0.006	-0.0098
0.0084	0.0158	-0.0098
0.0084	0.0058	-0.0196
0.0084	0.016	0
0	0.0109	-0.0098
0.0169	0.0109	-0.0098
0.0169	0.0111	0
0.0253	0.016	0
0.0084	0.006	-0.0098
0.0084	0.006	-0.0098
0.0084	0.016	0
-0	0.0109	-0.0098
0	0.0209	0
0.0084	0.006	0
0.0084	0.0062	0
0.0084	0.016	0.0098
0.0084	0.016	0
0.0253	0.016	0
0.0084	0.0064	0.0098
0.0084	0.006	0
0.0084	0.016	-0.0098
0.0253	0.016	-0.0098
0.0253	-0.0038	0
0.0084	0.016	-0.0098
0.0084	0.006	0
0.0084	0.016	0
0.0084	-0.0038	0
0.0084	0.0064	0.0098
0.0084	0.0062	0
-0	0.0111	0
0.0084	0.0062	0
0.0169	0.0111	0.0098
0.0084	0.0062	0
0.0084	0.0162	0
0.0084	0.016	0
0.0084	0.0062	0.0098
0.0084	0.0162	-0.0098
-0	0.0111	0
0.0084	-0.0038	-0.0098
0.0084	0.0062	0
0.0169	0.0113	0.0196
0.0084	0.0258	-0.0196
0.0084	0.0064	0.0098
0.0084	0.0062	0
0.0084	0.0064	0.0098
0.0084	0.016	0.0098
0.0084	0.0162	0
-0	0.0016	0.0196
0.0169	0.0013	0
0.0084	-0.0036	0.0098
-0	0.0016	0.0196
0.0084	0.006	0
0.0084	0.0062	0.0098
0.0169	0.0111	0
0.0084	-0.0038	0
-0	0.0013	0.0196
0.0084	-0.004	0
-0	0.0113	0.0196
0.0169	0.0113	0
0.0084	0.0162	0
0.0084	0.0064	0.0098
-0	0.0211	0
0.0084	0.0062	0.0098
0.0084	0.0062	0.0098
-0	0.0013	0.0098
0.0084	0.006	0
-0	0.0013	0.0098
0.0084	-0.0038	0.0196
0.0084	-0.0038	0.0098
-0	0.0211	0.0098
-0.0084	0.006	-0.0098
-0	0.0009	0
0.0084	0.006	0.0098
-0	0.0109	0
0.0169	0.0109	0
0.0084	0.0056	-0.0098
0.0084	0.0058	0
0.0084	0.006	0
0.0084	0.006	0
-0.0084	0.006	0
0.0084	-0.0042	0
0.0084	0.0158	0.0098
0.0084	0.006	0
0.0084	-0.0142	-0.0098
0.0084	0.0158	0
0.0084	0.0056	-0.0098
0.0169	0.0109	0
0.0084	0.0156	-0.0098
0.0084	0.0058	0
0	0.0104	0
0.0084	0.0058	0.0098
-0	-0.0093	0
0.0084	0.0056	0
0.0084	0.0053	-0.0098
0.0169	0.0004	-0.0098
0.0084	0.0056	-0.0098
0.0084	0.0058	0
0.0084	0.0053	-0.0098
0.0084	0.0153	0
0	0.0102	-0.0196
0	0.0104	-0.0098
0.0084	0.0051	-0.0293
0.0084	0.0051	-0.0196
0	0.0002	-0.0196
0.0084	0.0056	-0.0098
0	0.0102	0
0.0084	0.0051	-0.0098
0.0084	0.0049	-0.0196
0.0169	0.0098	-0.0196
0.0084	0.0049	-0.0098
0.0084	-0.0049	-0.0098
0.0084	-0.0051	-0.0196
0.0084	0.0147	-0.0196
0.0169	0.0098	-0.0196
0.0084	-0.0047	0
0.0169	0.02	-0.0098
0.0084	0.0049	-0.0196
0.0084	0.0047	-0.0196
0.0169	-0.0002	-0.0196
0.0084	0.0147	-0.0196
0.0084	0.0047	-0.0293
0.0169	0.0098	-0.0196
0.0084	0.0044	-0.0391
0.0084	0.0047	-0.0196
0.0253	0.0047	-0.0098
0.0169	-0.0002	-0.0098
0.0253	0.0144	-0.0196
0.0169	-0.0007	-0.0293
0.0084	0.0044	-0.0391
0.0253	0.0044	-0.0293
0.0169	-0.0002	-0.0196
0.0169	-0.0004	-0.0098
0.0169	-0.0007	-0.0293
0.0084	0.0047	-0.0098
0.0084	0.0042	-0.0293
0.0084	0.0044	-0.0196
0.0169	-0.0107	-0.0391
0.0169	-0.0107	-0.0196
0.0169	-0.0007	-0.0293
0.0084	-0.0058	-0.0293
0.0169	-0.0007	-0.0196
0.0169	-0.0007	-0.0293
0	-0.0009	-0.0293
0.0169	0.0091	-0.0391
0.0169	0.0096	-0.0098
0.0169	-0.0109	-0.0391
0	0.0091	-0.0293
0.0169	-0.0009	-0.0293
0.0084	0.0042	-0.0391
0.0169	-0.0009	-0.0391
0	0.0089	-0.0293
0.0084	-0.006	-0.0293
0	-0.0009	-0.0293
0.0084	-0.006	-0.0391
0.0084	-0.006	-0.0391
0.0169	-0.0109	-0.0293
0.0169	-0.0011	-0.0293
0.0169	-0.0109	-0.0293
0.0084	0.004	-0.0391
0.0253	0.0042	-0.0196
0.0253	-0.006	-0.0391
0	-0.0009	-0.0391
0.0084	-0.006	-0.0293
0.0253	-0.0062	-0.0489
0.0253	0.004	-0.0293
0.0169	-0.0011	-0.0391
0.0084	-0.006	-0.0391
0.0169	-0.0109	-0.0293
0.0169	-0.0109	-0.0391
0.0169	0.0089	-0.0293
0.0169	-0.0007	-0.0196
0.0169	-0.0011	-0.0391
0.0084	0.004	-0.0391
0.0084	0.0042	-0.0196
0.0084	-0.006	-0.0391
0.0169	-0.0109	-0.0391
0.0169	-0.0009	-0.0391
0.0084	-0.006	-0.0293
0.0084	-0.0058	-0.0391
0.0169	-0.0009	-0.0293
0.0084	0.004	-0.0293
0.0084	-0.006	-0.0391
0.0169	-0.0007	-0.0293
0.0169	-0.0007	-0.0293
0.0084	0.0044	-0.0293
0.0169	-0.0109	-0.0293
0.0169	-0.0007	-0.0293
0.0084	-0.0056	-0.0196
0.0084	-0.0058	-0.0293
0.0169	-0.0109	-0.0293
0.0169	-0.0009	-0.0293
0.0253	-0.0058	-0.0391
0.0084	-0.0056	-0.0196
0.0169	-0.0107	-0.0391
0.0169	-0.0107	-0.0196
0.0169	-0.0007	-0.0196
0.0253	0.0044	-0.0196
0.0169	0.0091	-0.0196
0.0084	0.0044	-0.0293
0.0084	-0.0056	-0.0196
0.0084	-0.0056	-0.0196
0.0169	-0.0107	-0.0196
0.0084	0.0044	-0.0293
0.0084	0.0047	-0.0098
0	-0.0004	-0.0196
0	-0.0104	-0.0293
0.0084	0.0047	-0.0293
0.0084	-0.0053	-0.0098
0.0084	0.0047	-0.0098
0.0169	-0.0002	-0.0098
0.0084	-0.0051	-0.0098
0.0084	-0.0053	-0.0098
0.0169	-0.0002	-0.0098
0.0084	-0.0053	-0.0293
0	-0.0002	0
0.0084	-0.0049	-0.0098
0	-0.0004	-0.0196
0.0084	-0.0053	-0.0196
0.0169	-0.0104	-0.0293
0.0084	-0.0049	0
0.0253	0.0144	-0.0098
0	-0.0002	-0.0098
0.0253	0.0147	-0.0196
0	0.0002	-0.0098
0.0084	0.0049	0
0.0084	-0.0051	-0.0196
0.0084	-0.0051	0
0.0169	0	-0.0098
0.0084	-0.0147	-0.0098
0	0.0002	-0.0098
0.0084	-0.0051	-0.0196
0.0084	0.0051	0
0.0084	0.0053	0.0098
0.0084	0.0149	-0.0098
-0.0084	-0.0049	0
0.0169	0.0002	0
0.0253	-0.0149	-0.0196
0.0084	0.0151	-0.0098
0.0169	0.0002	0
-0.0084	0.0053	0
0.0084	-0.0049	-0.0098
0.0084	-0.0047	-0.0098
0.0084	-0.0047	0
0.0084	-0.0049	-0.0098
0.0084	0.0053	0
0.0084	-0.0049	-0.0196
0.0084	-0.0047	0.0098
-0	0.0004	0.0098
0.0084	0.0053	0
0.0084	0.0151	-0.0098
-0	-0.0096	0
0.0169	-0.0096	0
0.0084	-0.0144	0
0.0084	-0.0047	-0.0196
0.0084	-0.0047	0
0.0253	0.0051	0.0098
0.0084	-0.0047	-0.0098
0.0084	-0.0044	0.0098
0.0084	0.0051	0.0098
0	0.0102	0
0	0.0002	0
0.0084	0.0153	-0.0098
-0.0084	-0.0047	0
0.0084	0.0053	0.0098
-0	0.0004	0
-0	-0.0098	-0.0098
0.0169	0	-0.0098
0.0084	-0.0044	0.0098
0	0.0002	0
0.0084	-0.0047	0
0.0084	-0.0047	0
